Episode 900000/1000000 | Mean reward (last 500): +57.10 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 900500/1000000 | Mean reward (last 500): +48.77 | Win rate: 59.6% | Win rate (last 500): 58.6% | 
Episode 901000/1000000 | Mean reward (last 500): +59.37 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 901500/1000000 | Mean reward (last 500): +50.88 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 902000/1000000 | Mean reward (last 500): +53.02 | Win rate: 59.6% | Win rate (last 500): 59.2% | 
Episode 902500/1000000 | Mean reward (last 500): +55.86 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 903000/1000000 | Mean reward (last 500): +54.67 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 903500/1000000 | Mean reward (last 500): +61.62 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 904000/1000000 | Mean reward (last 500): +58.10 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 904500/1000000 | Mean reward (last 500): +62.40 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 905000/1000000 | Mean reward (last 500): +50.26 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 905500/1000000 | Mean reward (last 500): +61.88 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 906000/1000000 | Mean reward (last 500): +64.81 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 906500/1000000 | Mean reward (last 500): +68.87 | Win rate: 59.6% | Win rate (last 500): 62.6% | 
Episode 907000/1000000 | Mean reward (last 500): +62.48 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 907500/1000000 | Mean reward (last 500): +49.76 | Win rate: 59.6% | Win rate (last 500): 58.8% | 
Episode 908000/1000000 | Mean reward (last 500): +77.68 | Win rate: 59.6% | Win rate (last 500): 65.2% | 
Episode 908500/1000000 | Mean reward (last 500): +61.34 | Win rate: 59.6% | Win rate (last 500): 61.8% | 
Episode 909000/1000000 | Mean reward (last 500): +64.60 | Win rate: 59.6% | Win rate (last 500): 62.4% | 
Episode 909500/1000000 | Mean reward (last 500): +56.50 | Win rate: 59.6% | Win rate (last 500): 60.6% | 
Episode 910000/1000000 | Mean reward (last 500): +62.40 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 910500/1000000 | Mean reward (last 500): +61.81 | Win rate: 59.6% | Win rate (last 500): 61.4% | 
Episode 911000/1000000 | Mean reward (last 500): +58.17 | Win rate: 59.6% | Win rate (last 500): 60.6% | 
Episode 911500/1000000 | Mean reward (last 500): +62.24 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 912000/1000000 | Mean reward (last 500): +70.20 | Win rate: 59.6% | Win rate (last 500): 63.0% | 
Episode 912500/1000000 | Mean reward (last 500): +47.09 | Win rate: 59.6% | Win rate (last 500): 59.0% | 
Episode 913000/1000000 | Mean reward (last 500): +54.06 | Win rate: 59.6% | Win rate (last 500): 60.0% | 
Episode 913500/1000000 | Mean reward (last 500): +61.01 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 914000/1000000 | Mean reward (last 500): +50.98 | Win rate: 59.6% | Win rate (last 500): 58.4% | 
Episode 914500/1000000 | Mean reward (last 500): +61.45 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 915000/1000000 | Mean reward (last 500): +47.45 | Win rate: 59.6% | Win rate (last 500): 58.6% | 
Episode 915500/1000000 | Mean reward (last 500): +56.36 | Win rate: 59.6% | Win rate (last 500): 60.6% | 
Episode 916000/1000000 | Mean reward (last 500): +66.70 | Win rate: 59.6% | Win rate (last 500): 62.6% | 
Episode 916500/1000000 | Mean reward (last 500): +40.02 | Win rate: 59.6% | Win rate (last 500): 56.8% | 
Episode 917000/1000000 | Mean reward (last 500): +54.66 | Win rate: 59.6% | Win rate (last 500): 60.0% | 
Episode 917500/1000000 | Mean reward (last 500): +65.67 | Win rate: 59.6% | Win rate (last 500): 61.4% | 
Episode 918000/1000000 | Mean reward (last 500): +42.81 | Win rate: 59.6% | Win rate (last 500): 56.8% | 
Episode 918500/1000000 | Mean reward (last 500): +57.41 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 919000/1000000 | Mean reward (last 500): +57.51 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 919500/1000000 | Mean reward (last 500): +59.61 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 920000/1000000 | Mean reward (last 500): +56.15 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 920500/1000000 | Mean reward (last 500): +58.24 | Win rate: 59.6% | Win rate (last 500): 60.4% | 
Episode 921000/1000000 | Mean reward (last 500): +58.07 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 921500/1000000 | Mean reward (last 500): +74.73 | Win rate: 59.6% | Win rate (last 500): 64.4% | 
Episode 922000/1000000 | Mean reward (last 500): +47.64 | Win rate: 59.6% | Win rate (last 500): 58.8% | 
Episode 922500/1000000 | Mean reward (last 500): +45.93 | Win rate: 59.6% | Win rate (last 500): 57.2% | 
Episode 923000/1000000 | Mean reward (last 500): +63.12 | Win rate: 59.6% | Win rate (last 500): 61.8% | 
Episode 923500/1000000 | Mean reward (last 500): +62.40 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 924000/1000000 | Mean reward (last 500): +67.02 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 924500/1000000 | Mean reward (last 500): +53.54 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 925000/1000000 | Mean reward (last 500): +55.72 | Win rate: 59.6% | Win rate (last 500): 59.8% | 
Episode 925500/1000000 | Mean reward (last 500): +68.76 | Win rate: 59.6% | Win rate (last 500): 62.8% | 
Episode 926000/1000000 | Mean reward (last 500): +66.32 | Win rate: 59.6% | Win rate (last 500): 62.6% | 
Episode 926500/1000000 | Mean reward (last 500): +52.44 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 927000/1000000 | Mean reward (last 500): +67.67 | Win rate: 59.6% | Win rate (last 500): 62.4% | 
Episode 927500/1000000 | Mean reward (last 500): +64.00 | Win rate: 59.6% | Win rate (last 500): 62.2% | 
Episode 928000/1000000 | Mean reward (last 500): +72.65 | Win rate: 59.6% | Win rate (last 500): 63.6% | 
Episode 928500/1000000 | Mean reward (last 500): +47.76 | Win rate: 59.6% | Win rate (last 500): 58.0% | 
Episode 929000/1000000 | Mean reward (last 500): +62.77 | Win rate: 59.6% | Win rate (last 500): 61.6% | 
Episode 929500/1000000 | Mean reward (last 500): +65.07 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 930000/1000000 | Mean reward (last 500): +72.46 | Win rate: 59.6% | Win rate (last 500): 64.0% | 
Episode 930500/1000000 | Mean reward (last 500): +27.16 | Win rate: 59.6% | Win rate (last 500): 54.2% | 
Episode 931000/1000000 | Mean reward (last 500): +58.19 | Win rate: 59.6% | Win rate (last 500): 60.8% | 
Episode 931500/1000000 | Mean reward (last 500): +61.07 | Win rate: 59.6% | Win rate (last 500): 61.4% | 
Episode 932000/1000000 | Mean reward (last 500): +65.32 | Win rate: 59.6% | Win rate (last 500): 62.4% | 
Episode 932500/1000000 | Mean reward (last 500): +55.51 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 933000/1000000 | Mean reward (last 500): +54.10 | Win rate: 59.6% | Win rate (last 500): 60.2% | 
Episode 933500/1000000 | Mean reward (last 500): +47.63 | Win rate: 59.6% | Win rate (last 500): 58.6% | 
Episode 934000/1000000 | Mean reward (last 500): +53.33 | Win rate: 59.6% | Win rate (last 500): 59.6% | 
Episode 934500/1000000 | Mean reward (last 500): +66.13 | Win rate: 59.6% | Win rate (last 500): 62.0% | 
Episode 935000/1000000 | Mean reward (last 500): +61.77 | Win rate: 59.6% | Win rate (last 500): 61.0% | 
Episode 935500/1000000 | Mean reward (last 500): +63.09 | Win rate: 59.6% | Win rate (last 500): 61.2% | 
Episode 936000/1000000 | Mean reward (last 500): +52.26 | Win rate: 59.6% | Win rate (last 500): 59.4% | 
Episode 936500/1000000 | Mean reward (last 500): +69.40 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 937000/1000000 | Mean reward (last 500): +57.01 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 937500/1000000 | Mean reward (last 500): +78.20 | Win rate: 59.7% | Win rate (last 500): 65.0% | 
Episode 938000/1000000 | Mean reward (last 500): +61.64 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 938500/1000000 | Mean reward (last 500): +68.50 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 939000/1000000 | Mean reward (last 500): +61.56 | Win rate: 59.7% | Win rate (last 500): 61.4% | 
Episode 939500/1000000 | Mean reward (last 500): +30.93 | Win rate: 59.7% | Win rate (last 500): 54.6% | 
Episode 940000/1000000 | Mean reward (last 500): +59.67 | Win rate: 59.7% | Win rate (last 500): 60.6% | 
Episode 940500/1000000 | Mean reward (last 500): +73.57 | Win rate: 59.7% | Win rate (last 500): 63.2% | 
Episode 941000/1000000 | Mean reward (last 500): +66.74 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 941500/1000000 | Mean reward (last 500): +47.77 | Win rate: 59.7% | Win rate (last 500): 58.6% | 
Episode 942000/1000000 | Mean reward (last 500): +57.72 | Win rate: 59.7% | Win rate (last 500): 60.0% | 
Episode 942500/1000000 | Mean reward (last 500): +43.52 | Win rate: 59.7% | Win rate (last 500): 58.0% | 
Episode 943000/1000000 | Mean reward (last 500): +56.94 | Win rate: 59.7% | Win rate (last 500): 60.4% | 
Episode 943500/1000000 | Mean reward (last 500): +53.21 | Win rate: 59.7% | Win rate (last 500): 59.0% | 
Episode 944000/1000000 | Mean reward (last 500): +58.22 | Win rate: 59.7% | Win rate (last 500): 60.2% | 
Episode 944500/1000000 | Mean reward (last 500): +65.74 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 945000/1000000 | Mean reward (last 500): +74.96 | Win rate: 59.7% | Win rate (last 500): 65.2% | 
Episode 945500/1000000 | Mean reward (last 500): +69.50 | Win rate: 59.7% | Win rate (last 500): 63.8% | 
Episode 946000/1000000 | Mean reward (last 500): +44.88 | Win rate: 59.7% | Win rate (last 500): 57.8% | 
Episode 946500/1000000 | Mean reward (last 500): +65.95 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 947000/1000000 | Mean reward (last 500): +71.30 | Win rate: 59.7% | Win rate (last 500): 63.4% | 
Episode 947500/1000000 | Mean reward (last 500): +62.13 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 948000/1000000 | Mean reward (last 500): +70.50 | Win rate: 59.7% | Win rate (last 500): 63.2% | 
Episode 948500/1000000 | Mean reward (last 500): +62.20 | Win rate: 59.7% | Win rate (last 500): 61.2% | 
Episode 949000/1000000 | Mean reward (last 500): +61.81 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 949500/1000000 | Mean reward (last 500): +69.68 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 950000/1000000 | Mean reward (last 500): +80.74 | Win rate: 59.7% | Win rate (last 500): 65.4% | 
Episode 950500/1000000 | Mean reward (last 500): +53.80 | Win rate: 59.7% | Win rate (last 500): 59.8% | 
Episode 951000/1000000 | Mean reward (last 500): +70.76 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 951500/1000000 | Mean reward (last 500): +61.21 | Win rate: 59.7% | Win rate (last 500): 61.2% | 
Episode 952000/1000000 | Mean reward (last 500): +64.98 | Win rate: 59.7% | Win rate (last 500): 62.0% | 
Episode 952500/1000000 | Mean reward (last 500): +61.05 | Win rate: 59.7% | Win rate (last 500): 61.4% | 
Episode 953000/1000000 | Mean reward (last 500): +64.20 | Win rate: 59.7% | Win rate (last 500): 62.6% | 
Episode 953500/1000000 | Mean reward (last 500): +46.81 | Win rate: 59.7% | Win rate (last 500): 59.0% | 
Episode 954000/1000000 | Mean reward (last 500): +72.08 | Win rate: 59.7% | Win rate (last 500): 63.2% | 
Episode 954500/1000000 | Mean reward (last 500): +77.75 | Win rate: 59.7% | Win rate (last 500): 64.0% | 
Episode 955000/1000000 | Mean reward (last 500): +66.58 | Win rate: 59.7% | Win rate (last 500): 62.6% | 
Episode 955500/1000000 | Mean reward (last 500): +70.41 | Win rate: 59.7% | Win rate (last 500): 62.6% | 
Episode 956000/1000000 | Mean reward (last 500): +60.08 | Win rate: 59.7% | Win rate (last 500): 60.6% | 
Episode 956500/1000000 | Mean reward (last 500): +61.21 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 957000/1000000 | Mean reward (last 500): +55.90 | Win rate: 59.7% | Win rate (last 500): 60.0% | 
Episode 957500/1000000 | Mean reward (last 500): +64.82 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 958000/1000000 | Mean reward (last 500): +52.75 | Win rate: 59.7% | Win rate (last 500): 59.2% | 
Episode 958500/1000000 | Mean reward (last 500): +57.03 | Win rate: 59.7% | Win rate (last 500): 60.4% | 
Episode 959000/1000000 | Mean reward (last 500): +79.92 | Win rate: 59.7% | Win rate (last 500): 65.2% | 
Episode 959500/1000000 | Mean reward (last 500): +69.70 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 960000/1000000 | Mean reward (last 500): +55.63 | Win rate: 59.7% | Win rate (last 500): 60.2% | 
Episode 960500/1000000 | Mean reward (last 500): +69.20 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 961000/1000000 | Mean reward (last 500): +58.88 | Win rate: 59.7% | Win rate (last 500): 60.8% | 
Episode 961500/1000000 | Mean reward (last 500): +65.23 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 962000/1000000 | Mean reward (last 500): +58.47 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 962500/1000000 | Mean reward (last 500): +39.17 | Win rate: 59.7% | Win rate (last 500): 56.6% | 
Episode 963000/1000000 | Mean reward (last 500): +63.71 | Win rate: 59.7% | Win rate (last 500): 60.6% | 
Episode 963500/1000000 | Mean reward (last 500): +69.38 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 964000/1000000 | Mean reward (last 500): +49.00 | Win rate: 59.7% | Win rate (last 500): 58.8% | 
Episode 964500/1000000 | Mean reward (last 500): +63.49 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 965000/1000000 | Mean reward (last 500): +50.22 | Win rate: 59.7% | Win rate (last 500): 59.2% | 
Episode 965500/1000000 | Mean reward (last 500): +67.17 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 966000/1000000 | Mean reward (last 500): +50.58 | Win rate: 59.7% | Win rate (last 500): 58.4% | 
Episode 966500/1000000 | Mean reward (last 500): +77.24 | Win rate: 59.7% | Win rate (last 500): 64.8% | 
Episode 967000/1000000 | Mean reward (last 500): +53.94 | Win rate: 59.7% | Win rate (last 500): 59.6% | 
Episode 967500/1000000 | Mean reward (last 500): +70.26 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 968000/1000000 | Mean reward (last 500): +73.82 | Win rate: 59.7% | Win rate (last 500): 63.4% | 
Episode 968500/1000000 | Mean reward (last 500): +77.53 | Win rate: 59.7% | Win rate (last 500): 64.6% | 
Episode 969000/1000000 | Mean reward (last 500): +84.61 | Win rate: 59.7% | Win rate (last 500): 65.8% | 
Episode 969500/1000000 | Mean reward (last 500): +58.57 | Win rate: 59.7% | Win rate (last 500): 60.4% | 
Episode 970000/1000000 | Mean reward (last 500): +59.60 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 970500/1000000 | Mean reward (last 500): +63.76 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 971000/1000000 | Mean reward (last 500): +63.64 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 971500/1000000 | Mean reward (last 500): +67.61 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 972000/1000000 | Mean reward (last 500): +68.33 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 972500/1000000 | Mean reward (last 500): +57.60 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 973000/1000000 | Mean reward (last 500): +60.35 | Win rate: 59.7% | Win rate (last 500): 61.8% | 
Episode 973500/1000000 | Mean reward (last 500): +45.24 | Win rate: 59.7% | Win rate (last 500): 58.2% | 
Episode 974000/1000000 | Mean reward (last 500): +67.21 | Win rate: 59.7% | Win rate (last 500): 63.2% | 
Episode 974500/1000000 | Mean reward (last 500): +71.96 | Win rate: 59.7% | Win rate (last 500): 64.0% | 
Episode 975000/1000000 | Mean reward (last 500): +46.65 | Win rate: 59.7% | Win rate (last 500): 58.0% | 
Episode 975500/1000000 | Mean reward (last 500): +46.25 | Win rate: 59.7% | Win rate (last 500): 58.2% | 
Episode 976000/1000000 | Mean reward (last 500): +75.04 | Win rate: 59.7% | Win rate (last 500): 63.4% | 
Episode 976500/1000000 | Mean reward (last 500): +86.36 | Win rate: 59.7% | Win rate (last 500): 67.2% | 
Episode 977000/1000000 | Mean reward (last 500): +66.28 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 977500/1000000 | Mean reward (last 500): +70.43 | Win rate: 59.7% | Win rate (last 500): 63.6% | 
Episode 978000/1000000 | Mean reward (last 500): +53.90 | Win rate: 59.7% | Win rate (last 500): 59.4% | 
Episode 978500/1000000 | Mean reward (last 500): +66.40 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 979000/1000000 | Mean reward (last 500): +65.49 | Win rate: 59.7% | Win rate (last 500): 62.8% | 
Episode 979500/1000000 | Mean reward (last 500): +59.69 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 980000/1000000 | Mean reward (last 500): +60.74 | Win rate: 59.7% | Win rate (last 500): 61.4% | 
Episode 980500/1000000 | Mean reward (last 500): +56.95 | Win rate: 59.7% | Win rate (last 500): 60.6% | 
Episode 981000/1000000 | Mean reward (last 500): +68.32 | Win rate: 59.7% | Win rate (last 500): 62.6% | 
Episode 981500/1000000 | Mean reward (last 500): +61.96 | Win rate: 59.7% | Win rate (last 500): 61.6% | 
Episode 982000/1000000 | Mean reward (last 500): +76.47 | Win rate: 59.7% | Win rate (last 500): 64.8% | 
Episode 982500/1000000 | Mean reward (last 500): +65.00 | Win rate: 59.7% | Win rate (last 500): 62.2% | 
Episode 983000/1000000 | Mean reward (last 500): +64.36 | Win rate: 59.7% | Win rate (last 500): 61.6% | 
Episode 983500/1000000 | Mean reward (last 500): +54.82 | Win rate: 59.7% | Win rate (last 500): 60.0% | 
Episode 984000/1000000 | Mean reward (last 500): +59.41 | Win rate: 59.7% | Win rate (last 500): 61.2% | 
Episode 984500/1000000 | Mean reward (last 500): +57.80 | Win rate: 59.7% | Win rate (last 500): 61.0% | 
Episode 985000/1000000 | Mean reward (last 500): +68.55 | Win rate: 59.7% | Win rate (last 500): 63.0% | 
Episode 985500/1000000 | Mean reward (last 500): +54.32 | Win rate: 59.7% | Win rate (last 500): 60.6% | 
Episode 986000/1000000 | Mean reward (last 500): +62.92 | Win rate: 59.8% | Win rate (last 500): 61.4% | 
Episode 986500/1000000 | Mean reward (last 500): +65.46 | Win rate: 59.8% | Win rate (last 500): 61.8% | 
Episode 987000/1000000 | Mean reward (last 500): +64.86 | Win rate: 59.8% | Win rate (last 500): 61.6% | 
